Cluster,Site_ID,Site,Excluded_Criteria,Baseline_Applicable_Weight_Sum,Baseline_WLC,Existing_WLC,Baseline_Check_Delta,Baseline_Class,MC_Mean_WLC,MC_SD,MC_CV_Pct,MC_Min_WLC,MC_Max_WLC,MC_Mean_Delta_From_Baseline,MC_Abs_Mean_Delta_From_Baseline,MC_Mean_Class,MC_Mean_Class_Changed,Baseline_Class_Stability_Count,Baseline_Class_Stability_Pct,Count_Very_Low,Pct_Very_Low,Count_Low,Pct_Low,Count_Moderate,Pct_Moderate,Count_High,Pct_High,Count_Very_High,Pct_Very_High
1,SITE_0082,Merichleri mound I,Soil Erosion,0.9119060157463934,7.2722305003220145,7.272230500322014,8.881784197001252e-16,High,7.268420024931698,0.06696655420493004,0.9213357782740319,7.064278098880629,7.448564419594498,-0.0038104753903160926,0.0038104753903160926,High,False,1000,100.0,0,0.0,0,0.0,0,0.0,1000,100.0,0,0.0
1,SITE_0083,Merichleri mound II,Soil Erosion,0.9119060157463934,7.2722305003220145,7.272230500322014,8.881784197001252e-16,High,7.268420024931698,0.06696655420493004,0.9213357782740319,7.064278098880629,7.448564419594498,-0.0038104753903160926,0.0038104753903160926,High,False,1000,100.0,0,0.0,0,0.0,0,0.0,1000,100.0,0,0.0
1,SITE_0084,Merichleri mound III,Soil Erosion,0.9119060157463934,7.2722305003220145,7.272230500322014,8.881784197001252e-16,High,7.268420024931698,0.06696655420493004,0.9213357782740319,7.064278098880629,7.448564419594498,-0.0038104753903160926,0.0038104753903160926,High,False,1000,100.0,0,0.0,0,0.0,0,0.0,1000,100.0,0,0.0
1,SITE_0085,Mezek Tumulus,,1.0,6.308160775313747,6.308160775313748,-8.881784197001252e-16,High,6.304378749369312,0.06326844628344701,1.003563535737385,6.13276881874428,6.473057332592123,-0.003782025944435219,0.003782025944435219,High,False,1000,100.0,0,0.0,0,0.0,0,0.0,1000,100.0,0,0.0
1,SITE_0086,Neutzikon Fortress,,1.0,5.609563560947385,5.609563560947386,-8.881784197001252e-16,Moderate,5.609415639665702,0.08171517817125595,1.4567502823899467,5.401986528501553,5.829614037272779,-0.00014792128168306107,0.00014792128168306107,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
1,SITE_0088,Dolmen Bayamluka,,1.0,5.204931095984519,5.20493109598452,-8.881784197001252e-16,Moderate,5.201830760572963,0.05763501367167624,1.1079755633058688,5.035574858228292,5.369024682623766,-0.0031003354115561876,0.0031003354115561876,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
1,SITE_0089,Orlovo Town,,1.0,5.361773495521619,5.36177349552162,-8.881784197001252e-16,Moderate,5.360549646727171,0.08541472480141049,1.59339490221044,5.1282554235483815,5.595724240505139,-0.0012238487944475906,0.0012238487944475906,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
1,SITE_0090,Dolmen Kapakliyka II,,1.0,5.381119064491732,5.381119064491734,-1.7763568394002505e-15,Moderate,5.378316014121262,0.05189577706475084,0.9649075459399133,5.227478736866313,5.524971979075382,-0.002803050370469684,0.002803050370469684,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
1,SITE_0091,Mehir Stone Chuchul,,1.0,5.968830983076853,5.968830983076855,-1.7763568394002505e-15,Moderate,5.965642135358521,0.06712715693902953,1.1252293620022071,5.780108283316226,6.1556473874945725,-0.0031888477183326103,0.0031888477183326103,Moderate,False,677,67.7,0,0.0,0,0.0,677,67.7,323,32.3,0,0.0
1,SITE_0094,Dolmen Plevun,,1.0,5.733495001506158,5.733495001506159,-8.881784197001252e-16,Moderate,5.731152919508584,0.06530598509901202,1.1394912335476761,5.5636759474295365,5.902655104890685,-0.0023420819975745744,0.0023420819975745744,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
1,SITE_0097,Dolmen Bakalov kladenets,,1.0,5.204931095984519,5.20493109598452,-8.881784197001252e-16,Moderate,5.201830760572963,0.05763501367167624,1.1079755633058688,5.035574858228292,5.369024682623766,-0.0031003354115561876,0.0031003354115561876,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
1,SITE_0098,Dolmen Byalata treva,,1.0,5.876699195343265,5.876699195343265,0.0,Moderate,5.876047999998325,0.03458939561315328,0.5886506647522814,5.775925657186809,5.976930559015942,-0.0006511953449397367,0.0006511953449397367,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
1,SITE_0099,Dolmen Kapakliyka I,,1.0,5.452721161410285,5.452721161410286,-1.7763568394002505e-15,Moderate,5.450696753511495,0.04872491653397261,0.893920882730866,5.30979831838854,5.5950039725940455,-0.0020244078987898817,0.0020244078987898817,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
1,SITE_0100,Dolmen Kliftinova niva,,1.0,5.700511226836051,5.700511226836052,-8.881784197001252e-16,Moderate,5.6995627464500265,0.04257767553262275,0.7470340695721309,5.581565601008962,5.820983262564326,-0.0009484803860244639,0.0009484803860244639,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
1,SITE_0101,Dolmen Paskalevi kelemeta,,1.0,5.452721161410285,5.452721161410286,-1.7763568394002505e-15,Moderate,5.450696753511495,0.04872491653397261,0.893920882730866,5.30979831838854,5.5950039725940455,-0.0020244078987898817,0.0020244078987898817,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
1,SITE_0103,Burdenis Fortress,,1.0,5.721766474008483,5.721766474008483,0.0,Moderate,5.720413786231224,0.07872369368415488,1.376188797279652,5.498018734592082,5.931500256604126,-0.001352687777258943,0.001352687777258943,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
1,SITE_0104,Svilengrad mound necropolis,,1.0,6.68882127431795,6.688821274317949,8.881784197001252e-16,High,6.686751777016661,0.051426892793917746,0.7690863143848028,6.56425675922362,6.82497207076999,-0.002069497301288692,0.002069497301288692,High,False,1000,100.0,0,0.0,0,0.0,0,0.0,1000,100.0,0,0.0
1,SITE_0105,Svirachi Golyamata Mogila,,1.0,5.9682389221543914,5.968238922154391,8.881784197001252e-16,Moderate,5.965785019361309,0.06037101110499234,1.0119541838846817,5.79208145549579,6.110307302638156,-0.002453902793082108,0.002453902793082108,Moderate,False,687,68.7,0,0.0,0,0.0,687,68.7,313,31.3,0,0.0
1,SITE_0108,Holy Trinity Monastery,,1.0,6.053479224772939,6.053479224772939,0.0,High,6.05225676783456,0.06400946547021075,1.0576131834061746,5.8791494014694585,6.229198638363845,-0.0012224569383789685,0.0012224569383789685,High,False,763,76.3,0,0.0,0,0.0,237,23.7,763,76.3,0,0.0
1,SITE_0110,Dupchen Kamak,,1.0,4.537541473520878,4.537541473520878,0.0,Moderate,4.539153679354827,0.03283259326730188,0.7233197108225811,4.449442377434051,4.631098044442691,0.0016122058339496093,0.0016122058339496093,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
1,SITE_0111,Hambar Dere Necropolis,,1.0,5.452129100487822,5.452129100487822,0.0,Moderate,5.450706035805006,0.07705832176721987,1.4137310150471039,5.23445222138721,5.633743488793727,-0.0014230646828155002,0.0014230646828155002,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
1,SITE_0113,Patmos Fortress,,1.0,4.333794499381284,4.333794499381283,8.881784197001252e-16,Moderate,4.337037150776288,0.05079706668227993,1.1712389107201386,4.19888112727997,4.489648644715332,0.0032426513950039038,0.0032426513950039038,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
1,SITE_0116,Church of St. John Prodomus,Soil Erosion,0.9119060157463934,3.134374235067932,3.134374235067931,8.881784197001252e-16,Low,3.1340953332807304,0.008825396459957491,0.2815931081049529,3.1156935167843285,3.1590421073385575,-0.00027890178720157976,0.00027890178720157976,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
1,SITE_0117,Necropolis of St. John Prodomus,,1.0,3.625008289286342,3.62500828928634,1.7763568394002505e-15,Low,3.6232405651104536,0.03861173685537857,1.0656685958747953,3.525719820687894,3.7463736679659663,-0.001767724175888219,0.001767724175888219,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
1,SITE_0118,Toplitsa,,1.0,4.290935529940036,4.290935529940037,-8.881784197001252e-16,Moderate,4.29000191841072,0.061594401572346545,1.4357662943695113,4.129405743845001,4.445067460042986,-0.0009336115293159253,0.0009336115293159253,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
1,SITE_0119,Moryantsi tomb,,1.0,5.712965310691121,5.712965310691121,0.0,Moderate,5.713805921829344,0.07217080324627283,1.2630951109233068,5.5361667073662835,5.881978531680595,0.0008406111382228687,0.0008406111382228687,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
1,SITE_0128,Vishegrad Fortress,,1.0,5.509218336551527,5.509218336551527,0.0,Moderate,5.51155579154153,0.08583167985562148,1.557304019081973,5.266238920140243,5.757217422846812,0.0023374549900028185,0.0023374549900028185,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
1,SITE_0140,Church of St. Dimitar,Soil Erosion,0.9119060157463934,4.765242912718726,4.765242912718726,0.0,Moderate,4.767616685733827,0.10789003434589298,2.2629762721641,4.502923520695987,5.057582941860674,0.0023737730151012215,0.0023737730151012215,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
1,SITE_0141,Peristera Fortress,Soil Erosion,0.9119060157463934,2.93346213898177,2.93346213898177,0.0,Low,2.9328928855676057,0.08706304424994359,2.9685040554453863,2.7263403508816544,3.163821851400727,-0.0005692534141643613,0.0005692534141643613,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
1,SITE_0145,Emporion Pistiros,,1.0,3.7721089894872346,3.772108989487233,1.7763568394002505e-15,Low,3.7708293266087773,0.10497997435302783,2.784002278019821,3.5012561001423412,4.038064450112708,-0.0012796628784572661,0.0012796628784572661,Low,False,992,99.2,0,0.0,992,99.2,8,0.8,0,0.0,0,0.0
1,SITE_0146,Zhaba Mogila,,1.0,3.7935792163211177,3.793579216321116,1.7763568394002505e-15,Low,3.792965787960573,0.06047957685230019,1.5945194402826197,3.644516119558912,3.958750323966802,-0.0006134283605447877,0.0006134283605447877,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
1,SITE_0148,Bona Mansio,,1.0,3.5270356428477005,3.5270356428477,4.440892098500626e-16,Low,3.5263241453344385,0.10617355446982579,3.0108847086647,3.2773318898989015,3.7997427776381008,-0.0007114975132620494,0.0007114975132620494,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
1,SITE_0149,Tell Yunatsite,,1.0,5.709523035547494,5.709523035547494,0.0,Moderate,5.706208271481747,0.08526183392477396,1.4941942156386414,5.4588779792506426,5.966680173656056,-0.0033147640657471555,0.0033147640657471555,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
1,SITE_0152,Bachkovo Monastery,,1.0,4.558204659770848,4.558204659770847,8.881784197001252e-16,Moderate,4.560548408266642,0.07651278825224944,1.6777102533010975,4.37057008490792,4.786364484421981,0.002343748495793996,0.002343748495793996,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
1,SITE_0153,Church of St. George Metokha,Soil Erosion,0.9119060157463934,4.695076629854868,4.695076629854867,8.881784197001252e-16,Moderate,4.695796548791769,0.10571413808420049,2.2512503892742286,4.443135037631472,4.97416080191738,0.0007199189369009318,0.0007199189369009318,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
1,SITE_0155,Stanimaka Fortress ruins,Soil Erosion,0.9119060157463934,3.984051389176048,3.984051389176047,8.881784197001252e-16,Low,3.984248984234026,0.11241017210016215,2.821364140267782,3.720891810295295,4.2768911905268,0.00019759505797800614,0.00019759505797800614,Low,False,542,54.2,0,0.0,542,54.2,458,45.8,0,0.0,0,0.0
1,SITE_0159,Hisarya Basilica 1,Soil Erosion,0.9119060157463934,2.661085247000278,2.661085247000278,0.0,Low,2.660132018099294,0.05452137230035309,2.04957392826351,2.5329218343784006,2.800557335341947,-0.0009532289009839268,0.0009532289009839268,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
1,SITE_0160,Hisarya Basilica 3,Soil Erosion,0.9119060157463934,2.661085247000278,2.661085247000278,0.0,Low,2.660132018099294,0.05452137230035309,2.04957392826351,2.5329218343784006,2.800557335341947,-0.0009532289009839268,0.0009532289009839268,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
1,SITE_0161,Hisarya Basilica 8,Soil Erosion,0.9119060157463934,2.661085247000278,2.661085247000278,0.0,Low,2.660132018099294,0.05452137230035309,2.04957392826351,2.5329218343784006,2.800557335341947,-0.0009532289009839268,0.0009532289009839268,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
1,SITE_0162,Hisarya Fortress walls,Soil Erosion,0.9119060157463934,2.2889747593211798,2.28897475932118,-4.440892098500626e-16,Low,2.2885952570450705,0.05804202949996239,2.5361421737325283,2.1508935672544363,2.442547900933818,-0.0003795022761092781,0.0003795022761092781,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
1,SITE_0166,Maltepe,,1.0,5.079085642956057,5.079085642956056,1.7763568394002505e-15,Moderate,5.075627445692942,0.08472896387162467,1.669329846963525,4.841297128999308,5.304678947742363,-0.003458197263115359,0.003458197263115359,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
1,SITE_0167,Red Church,,1.0,4.042553403591808,4.042553403591808,0.0,Moderate,4.041546012893528,0.10062585834670702,2.4897862853889507,3.800647847070476,4.309735803990374,-0.0010073906982794867,0.0010073906982794867,Moderate,False,643,64.3,0,0.0,357,35.7,643,64.3,0,0.0,0,0.0
1,SITE_0169,Domus Eirene,Soil Erosion,0.9119060157463934,4.9341113954975055,4.934111395497506,-8.881784197001252e-16,Moderate,4.93254779456995,0.09133067431887283,1.8515922829863956,4.705010563077273,5.171355422106188,-0.0015636009275556972,0.0015636009275556972,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
1,SITE_0170,East Gate Philippopolis,Soil Erosion,0.9119060157463934,5.001298513031472,5.001298513031472,0.0,Moderate,4.999595461210315,0.09056858626119603,1.811518291107316,4.768300649389339,5.240951550713098,-0.0017030518211571533,0.0017030518211571533,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
1,SITE_0171,Episcopal Great Basilica,Soil Erosion,0.9119060157463934,5.239034765642638,5.239034765642638,0.0,Moderate,5.237036888983808,0.08108923000311799,1.5483799660393933,5.052546735442838,5.439864326348976,-0.001997876658830222,0.001997876658830222,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
1,SITE_0172,Hellenistic buildings,Soil Erosion,0.9119060157463934,5.983255741000834,5.983255741000835,-8.881784197001252e-16,Moderate,5.980110411092255,0.07180652991650707,1.2007559222203685,5.7947774330944215,6.18044708820897,-0.0031453299085786313,0.0031453299085786313,Moderate,False,591,59.1,0,0.0,0,0.0,591,59.1,409,40.9,0,0.0
1,SITE_0173,Hisarya Kapia,Soil Erosion,0.9119060157463934,5.001298513031472,5.001298513031472,0.0,Moderate,4.999595461210315,0.09056858626119603,1.811518291107316,4.768300649389339,5.240951550713098,-0.0017030518211571533,0.0017030518211571533,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
1,SITE_0175,Minor Basilica,Soil Erosion,0.9119060157463934,5.306221883176604,5.306221883176604,0.0,Moderate,5.304084555624173,0.08004319171130476,1.5090858916725065,5.119043094944449,5.5094178531030344,-0.00213732755243079,0.00213732755243079,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
1,SITE_0176,Nebet Tepe,Soil Erosion,0.9119060157463934,5.001298513031472,5.001298513031472,0.0,Moderate,4.999595461210315,0.09056858626119603,1.811518291107316,4.768300649389339,5.240951550713098,-0.0017030518211571533,0.0017030518211571533,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
1,SITE_0177,Outer Fortress wall of Philippopolis,Soil Erosion,0.9119060157463934,5.001298513031472,5.001298513031472,0.0,Moderate,4.999595461210315,0.09056858626119603,1.811518291107316,4.768300649389339,5.240951550713098,-0.0017030518211571533,0.0017030518211571533,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
1,SITE_0178,Peristyle building and street intersection,Soil Erosion,0.9119060157463934,4.9341113954975055,4.934111395497506,-8.881784197001252e-16,Moderate,4.93254779456995,0.09133067431887283,1.8515922829863956,4.705010563077273,5.171355422106188,-0.0015636009275556972,0.0015636009275556972,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
1,SITE_0179,Philippopolis Roman Baths I,Soil Erosion,0.9119060157463934,4.9341113954975055,4.934111395497506,-8.881784197001252e-16,Moderate,4.93254779456995,0.09133067431887283,1.8515922829863956,4.705010563077273,5.171355422106188,-0.0015636009275556972,0.0015636009275556972,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
1,SITE_0180,Remains of Fortress wall of Philippopolis,Soil Erosion,0.9119060157463934,4.9341113954975055,4.934111395497506,-8.881784197001252e-16,Moderate,4.93254779456995,0.09133067431887283,1.8515922829863956,4.705010563077273,5.171355422106188,-0.0015636009275556972,0.0015636009275556972,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
1,SITE_0181,Roman Forum of Philippopolis,Soil Erosion,0.9119060157463934,4.86692427796354,4.866924277963541,-8.881784197001252e-16,Moderate,4.865500127929584,0.09229766593509309,1.8969820883422421,4.641720476765208,5.101759293499279,-0.0014241500339560176,0.0014241500339560176,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
1,SITE_0182,Roman Stadium of Philippopolis,Soil Erosion,0.9119060157463934,4.9341113954975055,4.934111395497506,-8.881784197001252e-16,Moderate,4.93254779456995,0.09133067431887283,1.8515922829863956,4.705010563077273,5.171355422106188,-0.0015636009275556972,0.0015636009275556972,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
1,SITE_0183,Spas Bair hill,,1.0,4.290935529940036,4.290935529940037,-8.881784197001252e-16,Moderate,4.290135520119996,0.09145486991703662,2.131747808154988,4.067583684162608,4.5364654885424915,-0.0008000098200398043,0.0008000098200398043,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
1,SITE_0186,Horizon mound,,1.0,3.193413213880925,3.193413213880925,0.0,Low,3.1911292879254436,0.06307049209692726,1.9764317395591784,2.9976772907434888,3.3832921146079946,-0.002283925955481436,0.002283925955481436,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
1,SITE_0187,Royal tomb,,1.0,4.465347315679863,4.465347315679862,8.881784197001252e-16,Moderate,4.467183027385935,0.06747117547837168,1.5103741007418237,4.29487040089341,4.6472315460255835,0.0018357117060716632,0.0018357117060716632,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
1,SITE_0188,Church of St. Nicholas,Soil Erosion,0.9119060157463934,5.306221883176604,5.306221883176604,0.0,Moderate,5.304084555624173,0.08004319171130476,1.5090858916725065,5.119043094944449,5.5094178531030344,-0.00213732755243079,0.00213732755243079,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
1,SITE_0189,Chintulovo mound,,1.0,3.0296793292287827,3.029679329228782,8.881784197001252e-16,Low,3.0290208114657395,0.05139076066716229,1.696612993632565,2.9036125594688493,3.150809846261874,-0.0006585177630431538,0.0006585177630431538,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
1,SITE_0190,Nanchovata Mogila,,1.0,3.2671356343958795,3.267135634395878,1.3322676295501878e-15,Low,3.266632360332623,0.053936809022840114,1.6511441470367372,3.1238191434678417,3.395992051092316,-0.0005032740632566757,0.0005032740632566757,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
1,SITE_0191,Dyadovo settlement,Soil Erosion,0.9119060157463934,4.693631725163918,4.693631725163918,0.0,Moderate,4.691717423442027,0.05845595344603398,1.245939347369058,4.529520094357754,4.841024566226327,-0.0019143017218912206,0.0019143017218912206,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
1,SITE_0192,Kaloyanovo Mound I,,1.0,3.8651813132396704,3.86518131323967,4.440892098500626e-16,Low,3.8652129256415293,0.03774549937745448,0.9765438567964445,3.7702879641259592,3.9686160543013123,3.161240185889369e-05,3.161240185889369e-05,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
1,SITE_0193,Kaloyanovo Mound II,,1.0,3.8651813132396704,3.86518131323967,4.440892098500626e-16,Low,3.8652129256415293,0.03774549937745448,0.9765438567964445,3.7702879641259592,3.9686160543013123,3.161240185889369e-05,3.161240185889369e-05,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
1,SITE_0194,Kaloyanovo Mound III,,1.0,4.041369281746883,4.041369281746882,8.881784197001252e-16,Moderate,4.0416981791898285,0.03946396844483019,0.9764204721674904,3.9391609699551955,4.158636415827537,0.00032889744294539724,0.00032889744294539724,Moderate,False,842,84.2,0,0.0,158,15.8,842,84.2,0,0.0,0,0.0
1,SITE_0195,Kaloyanovo Tumulus,,1.0,4.041369281746883,4.041369281746882,8.881784197001252e-16,Moderate,4.0416981791898285,0.03946396844483019,0.9764204721674904,3.9391609699551955,4.158636415827537,0.00032889744294539724,0.00032889744294539724,Moderate,False,842,84.2,0,0.0,158,15.8,842,84.2,0,0.0,0,0.0
1,SITE_0196,Kamen mogila,,1.0,5.28839521583568,5.28839521583568,0.0,Moderate,5.288731161054578,0.05330628771203305,1.0079220533002802,5.132086388332888,5.42186035143451,0.0003359452188975709,0.0003359452188975709,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
1,SITE_0197,Kota 255,,1.0,4.106671954472856,4.106671954472856,0.0,Moderate,4.110546444271776,0.052396220945418605,1.2746777504104108,3.952484931429549,4.258147165855474,0.0038744897989202443,0.0038744897989202443,Moderate,False,983,98.3,0,0.0,17,1.7,983,98.3,0,0.0,0,0.0
1,SITE_0198,Prehistoric Wide Mound,,1.0,4.968410992568899,4.968410992568899,0.0,Moderate,4.9677609144378785,0.052054286368992855,1.047842021094588,4.839048608527874,5.0958363670735425,-0.0006500781310201376,0.0006500781310201376,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
1,SITE_0199,Roman Karanovo mound,,1.0,4.452893231824792,4.452893231824791,8.881784197001252e-16,Moderate,4.452539046878788,0.037020971953387306,0.8314575473367013,4.351297037581636,4.54862455992612,-0.0003541849460040325,0.0003541849460040325,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
1,SITE_0200,Tell Karanovo,Soil Erosion,0.9119060157463934,4.421904089698162,4.421904089698162,0.0,Moderate,4.418754286578873,0.06362893424653235,1.4399744842068531,4.233374574357822,4.590761021667778,-0.0031498031192889187,0.0031498031192889187,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
1,SITE_0201,Boz Bair,,1.0,4.616627116476935,4.616627116476935,0.0,Moderate,4.614513921629216,0.05772685653460218,1.2509845568787652,4.432069657777216,4.768610690008587,-0.00211319484771888,0.00211319484771888,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
1,SITE_0202,Boz Bair mound I,,1.0,4.969003053491361,4.969003053491361,0.0,Moderate,4.967484428725815,0.05359977152515796,1.0790123712356876,4.799528861601672,5.1169132328620295,-0.001518624765546761,0.001518624765546761,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
1,SITE_0203,Boz Bair mound II,,1.0,5.216793118917128,5.216793118917128,0.0,Moderate,5.2163504216643455,0.05110830547776915,0.9797713218327532,5.068469032352765,5.3485003907876525,-0.0004426972527822315,0.0004426972527822315,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
1,SITE_0204,Tuida Fortress,,1.0,2.85964602038406,2.859646020384059,8.881784197001252e-16,Low,2.863513462407026,0.05126701119793841,1.7903534197057394,2.7190006306010095,3.012461369331177,0.0038674420229662942,0.0038674420229662942,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
1,SITE_0205,Sokol Himitliyata,,1.0,3.781125132466047,3.781125132466046,8.881784197001252e-16,Low,3.7783218074534264,0.046674982883284456,1.235336354653793,3.629687094167222,3.904419035034222,-0.0028033250126204834,0.0028033250126204834,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
1,SITE_0206,Staro Selo Mogila,,1.0,5.3929810874243405,5.39298108742434,8.881784197001252e-16,Moderate,5.392835675212645,0.0522413308338819,0.968717275662622,5.2421871024389075,5.5309953470275035,-0.00014541221169572793,0.00014541221169572793,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
1,SITE_0216,Bratya Daskalovi mound,Soil Erosion,0.9119060157463934,5.610495996806001,5.610495996806,8.881784197001252e-16,Moderate,5.608918741035688,0.0831977861634506,1.483312381667489,5.396230013083703,5.842564916284039,-0.0015772557703126466,0.0015772557703126466,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
1,SITE_0217,Momina Mogila,,1.0,5.804505037502249,5.804505037502249,0.0,Moderate,5.804077348029433,0.07315196358425041,1.2603547333683716,5.625178166897902,5.996993204708294,-0.0004276894728159064,0.0004276894728159064,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
1,SITE_0219,Thracian domed tomb,,1.0,3.823984101907295,3.823984101907293,1.7763568394002505e-15,Low,3.825490641528271,0.06223501964866285,1.6268506573525474,3.6597740610395904,3.99454256148007,0.0015065396209759108,0.0015065396209759108,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
1,SITE_0220,Pizus Fortress,,1.0,4.702459480017944,4.702459480017946,-1.7763568394002505e-15,Moderate,4.700976387808955,0.08655926485930131,1.841303970038554,4.485740317505242,4.933551740792778,-0.0014830922089883458,0.0014830922089883458,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
1,SITE_0223,Kesteleva Mogila,,1.0,3.101281426147335,3.101281426147334,8.881784197001252e-16,Low,3.101401550855972,0.05345771666380691,1.7236631821846107,2.9707252379818234,3.25434162254147,0.00012012470863709268,0.00012012470863709268,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
